                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    145,                 1.0474,                0.83745,                 1.2209,                0.87939,                0.86199,                 0.9056,                0.64835,                 1.0386,                0.57977,                 1.1551,              0.0005248,              0.0005248,              0.0005248
                    146,                 1.0487,                0.83756,                 1.2221,                0.87938,                 0.8621,                0.90627,                0.64891,                  1.038,                0.57898,                 1.1547,              0.0005215,              0.0005215,              0.0005215
                    147,                 1.0491,                0.83858,                 1.2206,                0.88095,                0.86072,                0.90631,                 0.6489,                 1.0376,                0.57831,                 1.1545,              0.0005182,              0.0005182,              0.0005182
                    148,                 1.0442,                0.83273,                 1.2172,                0.88128,                0.85973,                0.90626,                0.64865,                  1.038,                0.57797,                 1.1546,              0.0005149,              0.0005149,              0.0005149
                    149,                 1.0449,                0.83588,                  1.218,                0.88071,                0.85998,                0.90637,                0.64879,                 1.0375,                0.57699,                 1.1541,              0.0005116,              0.0005116,              0.0005116
                    150,                 1.0474,                0.83247,                 1.2204,                0.88048,                0.86014,                 0.9066,                0.64911,                 1.0375,                0.57702,                  1.154,              0.0005083,              0.0005083,              0.0005083
                    151,                 1.0445,                 0.8312,                 1.2191,                0.87907,                0.86182,                0.90662,                 0.6492,                 1.0371,                0.57673,                  1.154,               0.000505,               0.000505,               0.000505
                    152,                 1.0454,                0.83391,                 1.2183,                0.87931,                0.86284,                 0.9067,                0.64924,                 1.0367,                0.57638,                 1.1536,              0.0005017,              0.0005017,              0.0005017
                    153,                 1.0431,                0.83238,                 1.2189,                0.87922,                0.86319,                0.90681,                0.64938,                 1.0365,                0.57572,                 1.1536,              0.0004984,              0.0004984,              0.0004984
                    154,                 1.0462,                0.82914,                 1.2175,                0.87996,                0.86321,                0.90681,                0.64916,                 1.0366,                0.57583,                 1.1535,              0.0004951,              0.0004951,              0.0004951
                    155,                 1.0487,                0.82923,                 1.2181,                0.88103,                0.86193,                0.90659,                0.64951,                 1.0359,                0.57519,                 1.1528,              0.0004918,              0.0004918,              0.0004918
                    156,                 1.0434,                0.82617,                 1.2191,                0.87947,                0.86352,                0.90696,                0.64964,                 1.0357,                0.57465,                 1.1531,              0.0004885,              0.0004885,              0.0004885
                    157,                 1.0441,                0.82396,                 1.2169,                0.87879,                0.86535,                0.90727,                0.64966,                 1.0353,                0.57445,                 1.1526,              0.0004852,              0.0004852,              0.0004852
                    158,                 1.0413,                0.82239,                 1.2158,                0.87911,                0.86498,                0.90732,                0.64995,                 1.0351,                0.57426,                 1.1521,              0.0004819,              0.0004819,              0.0004819
                    159,                 1.0413,                0.82225,                 1.2162,                0.87815,                0.86595,                0.90709,                0.65003,                 1.0351,                0.57376,                 1.1523,              0.0004786,              0.0004786,              0.0004786
                    160,                 1.0417,                0.82491,                 1.2195,                0.87844,                0.86559,                0.90736,                0.65022,                 1.0349,                0.57357,                 1.1528,              0.0004753,              0.0004753,              0.0004753
                    161,                 1.0426,                0.82052,                 1.2171,                0.87875,                0.86493,                0.90727,                0.65035,                 1.0348,                0.57316,                 1.1528,               0.000472,               0.000472,               0.000472
                    162,                 1.0426,                0.82164,                 1.2154,                0.87773,                0.86555,                0.90717,                0.65056,                 1.0349,                0.57301,                 1.1529,              0.0004687,              0.0004687,              0.0004687
                    163,                 1.0386,                0.82203,                 1.2162,                0.87744,                0.86539,                0.90713,                0.65041,                 1.0348,                0.57267,                 1.1532,              0.0004654,              0.0004654,              0.0004654
                    164,                 1.0422,                0.82008,                 1.2132,                0.87688,                0.86553,                0.90723,                0.65055,                 1.0342,                0.57246,                 1.1525,              0.0004621,              0.0004621,              0.0004621
                    165,                 1.0394,                0.81809,                 1.2144,                0.87744,                 0.8661,                0.90739,                0.65091,                 1.0341,                0.57224,                 1.1523,              0.0004588,              0.0004588,              0.0004588
                    166,                 1.0401,                0.81728,                 1.2127,                0.87863,                0.86582,                0.90747,                0.65079,                 1.0343,                0.57182,                 1.1522,              0.0004555,              0.0004555,              0.0004555
                    167,                 1.0377,                0.81457,                 1.2142,                0.87888,                0.86505,                0.90724,                0.65084,                 1.0339,                0.57145,                 1.1519,              0.0004522,              0.0004522,              0.0004522
                    168,                 1.0389,                0.81645,                  1.216,                0.87942,                0.86419,                0.90732,                0.65078,                  1.034,                0.57108,                 1.1521,              0.0004489,              0.0004489,              0.0004489
                    169,                 1.0359,                0.80972,                 1.2091,                0.87928,                0.86534,                0.90772,                0.65071,                 1.0339,                0.57101,                 1.1518,              0.0004456,              0.0004456,              0.0004456
                    170,                 1.0351,                0.81194,                 1.2112,                0.87723,                0.86549,                0.90757,                0.65106,                 1.0342,                0.57059,                 1.1523,              0.0004423,              0.0004423,              0.0004423
                    171,                 1.0347,                0.80811,                 1.2111,                0.87892,                0.86485,                0.90746,                0.65083,                  1.034,                0.57044,                 1.1521,               0.000439,               0.000439,               0.000439
                    172,                 1.0337,                0.81109,                 1.2129,                0.87895,                0.86488,                0.90747,                0.65068,                 1.0338,                0.56994,                 1.1519,              0.0004357,              0.0004357,              0.0004357
                    173,                 1.0349,                0.81044,                 1.2111,                0.87731,                0.86655,                0.90804,                0.65109,                 1.0336,                0.56918,                 1.1516,              0.0004324,              0.0004324,              0.0004324
                    174,                 1.0353,                 0.8089,                 1.2095,                0.87785,                0.86657,                0.90822,                0.65113,                 1.0329,                 0.5687,                 1.1505,              0.0004291,              0.0004291,              0.0004291
                    175,                 1.0368,                0.80627,                 1.2105,                0.87816,                 0.8658,                0.90819,                0.65128,                 1.0326,                0.56836,                 1.1503,              0.0004258,              0.0004258,              0.0004258
                    176,                 1.0329,                0.80643,                 1.2105,                0.87783,                 0.8661,                0.90815,                0.65152,                 1.0322,                0.56768,                 1.1497,              0.0004225,              0.0004225,              0.0004225
                    177,                 1.0332,                0.80545,                 1.2081,                0.87812,                0.86622,                0.90829,                0.65156,                 1.0319,                 0.5678,                 1.1493,              0.0004192,              0.0004192,              0.0004192
                    178,                 1.0303,                0.80065,                  1.209,                0.87848,                 0.8655,                0.90835,                0.65165,                 1.0322,                0.56724,                 1.1494,              0.0004159,              0.0004159,              0.0004159
                    179,                 1.0294,                0.80249,                 1.2067,                0.87901,                0.86602,                0.90868,                0.65172,                 1.0322,                0.56715,                 1.1494,              0.0004126,              0.0004126,              0.0004126
                    180,                 1.0331,                0.80504,                  1.207,                0.87882,                0.86526,                0.90861,                0.65198,                 1.0321,                0.56732,                 1.1492,              0.0004093,              0.0004093,              0.0004093
                    181,                 1.0315,                0.80079,                 1.2075,                0.87953,                 0.8645,                0.90811,                 0.6519,                 1.0318,                0.56699,                 1.1487,               0.000406,               0.000406,               0.000406
                    182,                 1.0301,                0.80041,                 1.2083,                0.88035,                0.86369,                0.90811,                0.65211,                 1.0316,                0.56689,                 1.1489,              0.0004027,              0.0004027,              0.0004027
                    183,                 1.0271,                0.79549,                  1.206,                0.88071,                0.86403,                0.90864,                0.65214,                 1.0315,                0.56719,                 1.1487,              0.0003994,              0.0003994,              0.0003994
                    184,                 1.0226,                0.79421,                 1.2032,                0.88026,                0.86449,                0.90871,                0.65236,                 1.0315,                0.56687,                 1.1483,              0.0003961,              0.0003961,              0.0003961
                    185,                   1.03,                0.79686,                 1.2059,                0.88072,                0.86393,                 0.9088,                0.65239,                 1.0312,                0.56642,                 1.1476,              0.0003928,              0.0003928,              0.0003928
                    186,                 1.0292,                 0.7985,                 1.2098,                0.88027,                0.86448,                0.90844,                0.65239,                 1.0311,                0.56599,                 1.1478,              0.0003895,              0.0003895,              0.0003895
                    187,                 1.0284,                0.79885,                 1.2053,                0.88037,                0.86481,                0.90886,                0.65281,                 1.0303,                0.56548,                  1.147,              0.0003862,              0.0003862,              0.0003862
                    188,                 1.0253,                0.79664,                 1.2049,                 0.8801,                0.86468,                 0.9089,                0.65278,                 1.0302,                0.56493,                  1.147,              0.0003829,              0.0003829,              0.0003829
                    189,                 1.0275,                0.79489,                 1.2051,                0.87999,                0.86569,                0.90875,                0.65322,                 1.0301,                 0.5644,                  1.147,              0.0003796,              0.0003796,              0.0003796
                    190,                 1.0263,                0.79241,                 1.2055,                0.87898,                0.86671,                0.90852,                0.65339,                 1.0299,                0.56439,                 1.1472,              0.0003763,              0.0003763,              0.0003763
                    191,                 1.0241,                 0.7886,                 1.2062,                0.87846,                0.86782,                0.90912,                0.65336,                 1.0297,                0.56445,                 1.1473,               0.000373,               0.000373,               0.000373
                    192,                 1.0253,                0.78915,                 1.2071,                0.88122,                0.86618,                0.90912,                0.65336,                 1.0299,                0.56431,                 1.1475,              0.0003697,              0.0003697,              0.0003697
                    193,                 1.0235,                0.78879,                 1.2022,                0.87998,                0.86706,                0.90892,                0.65344,                 1.0297,                0.56447,                 1.1472,              0.0003664,              0.0003664,              0.0003664
                    194,                 1.0218,                0.78704,                 1.2041,                0.87897,                0.86783,                0.90898,                0.65338,                 1.0297,                 0.5647,                 1.1469,              0.0003631,              0.0003631,              0.0003631
                    195,                 1.0192,                0.78267,                 1.1997,                0.88078,                0.86612,                0.90927,                0.65373,                   1.03,                0.56445,                 1.1465,              0.0003598,              0.0003598,              0.0003598
                    196,                  1.023,                0.78752,                 1.2023,                0.87811,                0.86917,                0.90938,                0.65355,                 1.0302,                0.56446,                 1.1464,              0.0003565,              0.0003565,              0.0003565
                    197,                 1.0191,                0.78235,                  1.202,                0.87687,                0.87042,                0.90955,                0.65358,                 1.0305,                0.56389,                 1.1471,              0.0003532,              0.0003532,              0.0003532
                    198,                 1.0201,                0.78395,                 1.2016,                0.87694,                0.86986,                 0.9091,                 0.6536,                 1.0303,                0.56394,                 1.1471,              0.0003499,              0.0003499,              0.0003499
                    199,                  1.021,                0.78314,                 1.2036,                0.87685,                0.86969,                0.90926,                0.65379,                 1.0301,                0.56353,                 1.1469,              0.0003466,              0.0003466,              0.0003466
                    200,                   1.02,                 0.7816,                 1.2014,                0.87849,                0.86858,                0.90931,                0.65377,                 1.0301,                0.56346,                 1.1469,              0.0003433,              0.0003433,              0.0003433
                    201,                 1.0186,                0.78008,                 1.2004,                0.87811,                0.86818,                0.90917,                0.65371,                 1.0302,                0.56294,                 1.1467,                0.00034,                0.00034,                0.00034
                    202,                 1.0162,                0.77941,                 1.2028,                0.87809,                0.86858,                0.90911,                0.65388,                 1.0297,                0.56241,                 1.1466,              0.0003367,              0.0003367,              0.0003367
                    203,                 1.0157,                0.77549,                 1.2012,                0.87824,                0.86824,                 0.9093,                0.65426,                 1.0284,                0.56188,                 1.1459,              0.0003334,              0.0003334,              0.0003334
                    204,                 1.0174,                0.77558,                 1.1998,                0.87654,                0.86986,                0.90959,                0.65447,                 1.0283,                0.56151,                 1.1461,              0.0003301,              0.0003301,              0.0003301
                    205,                 1.0153,                0.77621,                 1.2023,                 0.8771,                0.86937,                0.90924,                0.65452,                 1.0283,                 0.5609,                 1.1465,              0.0003268,              0.0003268,              0.0003268
                    206,                 1.0134,                0.77233,                 1.2002,                0.87628,                 0.8699,                0.90972,                0.65459,                 1.0282,                0.56059,                 1.1464,              0.0003235,              0.0003235,              0.0003235
                    207,                 1.0146,                0.77595,                 1.1994,                0.87646,                0.87013,                0.90945,                0.65475,                 1.0283,                0.56066,                 1.1466,              0.0003202,              0.0003202,              0.0003202
                    208,                 1.0167,                0.77512,                 1.1976,                0.87612,                0.87069,                 0.9095,                0.65484,                 1.0284,                 0.5605,                 1.1465,              0.0003169,              0.0003169,              0.0003169
                    209,                 1.0117,                0.77146,                  1.197,                0.87719,                0.87022,                 0.9096,                0.65488,                  1.028,                0.56045,                 1.1461,              0.0003136,              0.0003136,              0.0003136
                    210,                 1.0118,                0.77002,                 1.1998,                 0.8778,                0.86958,                0.90922,                0.65516,                 1.0277,                0.56019,                  1.146,              0.0003103,              0.0003103,              0.0003103
                    211,                 1.0092,                0.76903,                 1.1952,                0.87803,                0.86871,                0.90926,                0.65509,                 1.0277,                0.56019,                 1.1459,               0.000307,               0.000307,               0.000307
                    212,                 1.0071,                0.76657,                 1.1963,                0.87813,                0.86826,                0.90906,                0.65503,                 1.0276,                0.56018,                 1.1458,              0.0003037,              0.0003037,              0.0003037
                    213,                 1.0117,                0.76777,                 1.1971,                0.87676,                0.87051,                0.90933,                0.65522,                 1.0279,                0.55943,                 1.1462,              0.0003004,              0.0003004,              0.0003004
                    214,                 1.0122,                0.76678,                 1.1938,                0.87714,                0.87034,                0.90941,                0.65531,                 1.0278,                0.55921,                 1.1457,              0.0002971,              0.0002971,              0.0002971
                    215,                 1.0088,                0.75985,                 1.1931,                0.87765,                0.86914,                0.90945,                0.65548,                 1.0279,                0.55868,                 1.1456,              0.0002938,              0.0002938,              0.0002938
                    216,                 1.0104,                0.76376,                 1.1957,                0.87813,                0.86844,                0.90929,                0.65549,                 1.0276,                0.55845,                 1.1454,              0.0002905,              0.0002905,              0.0002905
                    217,                 1.0061,                0.76362,                 1.1971,                0.87735,                0.86925,                 0.9092,                0.65524,                 1.0272,                 0.5579,                 1.1453,              0.0002872,              0.0002872,              0.0002872
                    218,                 1.0098,                0.76337,                 1.1964,                0.87806,                0.87003,                0.90959,                0.65535,                 1.0271,                0.55688,                 1.1453,              0.0002839,              0.0002839,              0.0002839
                    219,                 1.0081,                0.76153,                 1.1964,                0.87757,                0.86963,                0.90887,                0.65514,                 1.0273,                0.55686,                 1.1457,              0.0002806,              0.0002806,              0.0002806
                    220,                 1.0094,                0.75987,                 1.1993,                0.87905,                0.86822,                0.90916,                0.65532,                 1.0281,                 0.5569,                 1.1465,              0.0002773,              0.0002773,              0.0002773
                    221,                 1.0028,                0.75924,                 1.1943,                0.87847,                0.86929,                0.90957,                0.65554,                 1.0278,                0.55654,                  1.146,               0.000274,               0.000274,               0.000274
                    222,                 1.0013,                0.75375,                 1.1955,                0.87832,                0.87034,                0.90964,                0.65557,                 1.0278,                0.55608,                 1.1463,              0.0002707,              0.0002707,              0.0002707
                    223,                 1.0068,                0.75384,                 1.1952,                0.87783,                0.87058,                0.90989,                0.65556,                 1.0278,                0.55584,                 1.1463,              0.0002674,              0.0002674,              0.0002674
                    224,                 1.0028,                0.75196,                 1.1948,                0.87909,                0.87008,                0.91002,                0.65573,                 1.0274,                0.55494,                 1.1464,              0.0002641,              0.0002641,              0.0002641
                    225,                 1.0023,                0.74812,                 1.1958,                0.87908,                0.87072,                0.91014,                0.65652,                 1.0265,                0.55486,                 1.1461,              0.0002608,              0.0002608,              0.0002608
                    226,                 1.0048,                0.75127,                  1.193,                0.87885,                0.87154,                0.91035,                0.65661,                 1.0268,                0.55499,                 1.1466,              0.0002575,              0.0002575,              0.0002575
                    227,                 1.0017,                0.74881,                 1.1914,                0.88037,                0.86979,                0.91041,                0.65673,                 1.0261,                0.55455,                 1.1457,              0.0002542,              0.0002542,              0.0002542
                    228,                0.99936,                0.74839,                 1.1929,                0.87901,                0.87161,                0.91041,                0.65698,                 1.0267,                0.55429,                 1.1461,              0.0002509,              0.0002509,              0.0002509
                    229,                 1.0022,                0.75025,                 1.1955,                   0.88,                0.86974,                0.91055,                0.65703,                 1.0267,                0.55407,                 1.1462,              0.0002476,              0.0002476,              0.0002476
                    230,                0.99773,                 0.7447,                 1.1917,                0.87968,                 0.8701,                0.91053,                0.65698,                 1.0269,                0.55393,                 1.1462,              0.0002443,              0.0002443,              0.0002443
                    231,                0.99705,                0.74502,                 1.1895,                0.87936,                0.87115,                 0.9107,                0.65693,                 1.0264,                0.55337,                 1.1458,               0.000241,               0.000241,               0.000241
                    232,                0.99832,                0.74195,                 1.1897,                0.88023,                0.86993,                0.91061,                0.65709,                 1.0263,                0.55329,                 1.1454,              0.0002377,              0.0002377,              0.0002377
                    233,                0.99598,                0.73915,                   1.19,                0.88105,                0.86843,                 0.9109,                0.65729,                 1.0263,                0.55304,                 1.1454,              0.0002344,              0.0002344,              0.0002344
                    234,                0.99568,                0.74035,                 1.1899,                0.88059,                0.86899,                0.91093,                 0.6577,                 1.0259,                0.55286,                 1.1451,              0.0002311,              0.0002311,              0.0002311
                    235,                 0.9956,                0.73746,                  1.189,                0.88025,                0.86974,                0.91084,                0.65779,                 1.0257,                0.55297,                 1.1448,              0.0002278,              0.0002278,              0.0002278
                    236,                0.99499,                0.73437,                 1.1869,                0.87992,                0.87086,                0.91125,                0.65772,                 1.0255,                0.55274,                 1.1443,              0.0002245,              0.0002245,              0.0002245
                    237,                0.99195,                0.73427,                 1.1848,                0.87992,                0.87133,                0.91099,                0.65785,                 1.0253,                0.55224,                  1.144,              0.0002212,              0.0002212,              0.0002212
                    238,                0.99374,                0.73464,                 1.1868,                0.88034,                0.87136,                0.91123,                 0.6579,                 1.0253,                  0.552,                 1.1438,              0.0002179,              0.0002179,              0.0002179
                    239,                0.99179,                0.73123,                 1.1836,                0.88173,                0.87099,                0.91122,                0.65795,                  1.025,                0.55163,                 1.1433,              0.0002146,              0.0002146,              0.0002146
                    240,                 0.9887,                0.72962,                 1.1836,                0.88225,                0.86967,                 0.9112,                0.65808,                 1.0249,                0.55126,                 1.1428,              0.0002113,              0.0002113,              0.0002113
                    241,                0.99104,                0.72884,                 1.1848,                0.88435,                0.86942,                0.91111,                0.65781,                 1.0248,                0.55093,                 1.1426,               0.000208,               0.000208,               0.000208
                    242,                0.99167,                0.72914,                  1.185,                0.88311,                0.87029,                0.91124,                0.65807,                 1.0245,                0.55038,                 1.1423,              0.0002047,              0.0002047,              0.0002047
                    243,                0.98782,                0.72618,                 1.1858,                0.88226,                0.87054,                0.91112,                0.65846,                 1.0245,                0.55034,                 1.1425,              0.0002014,              0.0002014,              0.0002014
                    244,                0.98755,                0.72609,                  1.189,                0.88235,                0.87017,                0.91102,                0.65835,                 1.0244,                 0.5497,                  1.143,              0.0001981,              0.0001981,              0.0001981
                    245,                 0.9864,                0.72424,                 1.1826,                0.88353,                0.87011,                 0.9113,                0.65866,                 1.0239,                0.54946,                 1.1424,              0.0001948,              0.0001948,              0.0001948
                    246,                 0.9854,                0.72345,                 1.1796,                0.88336,                0.87014,                0.91138,                0.65865,                 1.0242,                0.54944,                 1.1422,              0.0001915,              0.0001915,              0.0001915
                    247,                0.98432,                0.72156,                 1.1814,                0.88289,                0.86978,                0.91127,                0.65885,                 1.0239,                0.54981,                  1.142,              0.0001882,              0.0001882,              0.0001882
                    248,                0.98533,                0.72055,                 1.1847,                0.88272,                0.87012,                0.91123,                0.65865,                 1.0241,                0.54964,                 1.1423,              0.0001849,              0.0001849,              0.0001849
                    249,                0.98187,                0.72018,                 1.1811,                0.88305,                0.86983,                0.91124,                0.65894,                 1.0242,                0.54937,                 1.1425,              0.0001816,              0.0001816,              0.0001816
                    250,                0.98027,                0.71595,                 1.1787,                0.88271,                0.86975,                0.91157,                0.65873,                 1.0245,                0.54957,                 1.1426,              0.0001783,              0.0001783,              0.0001783
                    251,                0.98262,                0.71676,                 1.1832,                0.88246,                0.87053,                0.91164,                0.65894,                 1.0242,                0.54939,                 1.1425,               0.000175,               0.000175,               0.000175
                    252,                0.98327,                0.71394,                 1.1829,                0.88207,                0.87129,                0.91222,                  0.659,                 1.0241,                0.54947,                 1.1425,              0.0001717,              0.0001717,              0.0001717
                    253,                0.97738,                0.71358,                 1.1798,                0.88156,                0.87231,                0.91239,                0.65934,                 1.0244,                0.54913,                 1.1428,              0.0001684,              0.0001684,              0.0001684
                    254,                0.97756,                0.71239,                 1.1791,                0.88115,                0.87165,                0.91226,                0.65965,                 1.0238,                0.54863,                 1.1423,              0.0001651,              0.0001651,              0.0001651
                    255,                 0.9762,                0.70693,                 1.1792,                0.88277,                0.87018,                0.91204,                0.65952,                 1.0237,                0.54818,                 1.1423,              0.0001618,              0.0001618,              0.0001618
                    256,                0.97732,                0.70823,                 1.1795,                0.88458,                0.86827,                0.91207,                0.65991,                 1.0232,                0.54773,                  1.142,              0.0001585,              0.0001585,              0.0001585
                    257,                0.97385,                0.70238,                 1.1777,                0.88528,                0.86938,                 0.9122,                0.66009,                 1.0229,                0.54757,                  1.142,              0.0001552,              0.0001552,              0.0001552
                    258,                 0.9759,                0.70441,                 1.1791,                0.88609,                 0.8686,                0.91227,                0.66008,                 1.0226,                0.54723,                 1.1422,              0.0001519,              0.0001519,              0.0001519
                    259,                0.97464,                0.70181,                 1.1786,                0.88523,                0.86886,                0.91217,                0.66005,                 1.0226,                0.54728,                 1.1423,              0.0001486,              0.0001486,              0.0001486
                    260,                0.97242,                0.70096,                 1.1789,                0.88375,                0.87074,                0.91245,                0.66014,                 1.0226,                0.54662,                 1.1425,              0.0001453,              0.0001453,              0.0001453
                    261,                0.97177,                0.69685,                 1.1776,                0.88365,                0.87042,                 0.9125,                0.66014,                  1.023,                0.54673,                 1.1428,               0.000142,               0.000142,               0.000142
                    262,                0.97176,                0.69711,                 1.1743,                0.88361,                0.87038,                0.91261,                0.66011,                 1.0225,                0.54635,                  1.142,              0.0001387,              0.0001387,              0.0001387
                    263,                0.97289,                0.69935,                 1.1745,                0.88402,                 0.8706,                0.91286,                0.66022,                 1.0223,                0.54626,                 1.1416,              0.0001354,              0.0001354,              0.0001354
                    264,                0.97083,                0.69242,                  1.173,                0.88327,                 0.8705,                0.91286,                0.66036,                 1.0222,                0.54586,                 1.1413,              0.0001321,              0.0001321,              0.0001321
                    265,                0.96825,                0.69241,                 1.1743,                0.88391,                 0.8707,                0.91315,                0.66057,                  1.022,                0.54557,                 1.1414,              0.0001288,              0.0001288,              0.0001288
                    266,                0.96798,                0.69214,                 1.1723,                0.88362,                0.87102,                0.91317,                0.66064,                 1.0218,                0.54507,                 1.1412,              0.0001255,              0.0001255,              0.0001255
                    267,                0.96796,                0.69095,                 1.1724,                0.88471,                0.86924,                  0.913,                0.66037,                 1.0222,                0.54505,                 1.1415,              0.0001222,              0.0001222,              0.0001222
                    268,                0.96666,                0.68767,                 1.1717,                0.88445,                0.87011,                  0.913,                0.66058,                 1.0222,                0.54448,                 1.1413,              0.0001189,              0.0001189,              0.0001189
                    269,                0.96489,                0.68643,                  1.171,                0.88569,                0.87045,                0.91321,                0.66049,                 1.0224,                0.54387,                 1.1413,              0.0001156,              0.0001156,              0.0001156
                    270,                0.96454,                0.68537,                 1.1694,                0.88623,                0.86932,                0.91303,                0.66024,                 1.0226,                0.54355,                 1.1413,              0.0001123,              0.0001123,              0.0001123
                    271,                0.96238,                0.68319,                 1.1677,                0.88528,                0.87021,                 0.9129,                0.66021,                 1.0225,                0.54357,                 1.1409,               0.000109,               0.000109,               0.000109
                    272,                0.96117,                0.68145,                 1.1674,                0.88537,                0.86983,                0.91301,                0.66049,                 1.0226,                0.54323,                 1.1408,              0.0001057,              0.0001057,              0.0001057
                    273,                0.95699,                0.67927,                 1.1688,                 0.8854,                0.87045,                0.91299,                0.66059,                 1.0223,                0.54261,                 1.1407,              0.0001024,              0.0001024,              0.0001024
                    274,                0.95792,                0.67717,                 1.1657,                0.88592,                0.87017,                0.91283,                0.66085,                 1.0218,                0.54216,                 1.1399,               9.91e-05,               9.91e-05,               9.91e-05
                    275,                0.95861,                0.67501,                 1.1638,                0.88583,                0.87045,                0.91295,                0.66075,                 1.0218,                0.54183,                 1.1394,               9.58e-05,               9.58e-05,               9.58e-05
                    276,                0.95562,                0.67654,                 1.1678,                0.88562,                0.87069,                0.91282,                0.66079,                 1.0213,                0.54152,                 1.1391,               9.25e-05,               9.25e-05,               9.25e-05
                    277,                0.95735,                0.67215,                 1.1683,                0.88602,                0.87125,                0.91298,                0.66087,                 1.0212,                0.54132,                 1.1394,               8.92e-05,               8.92e-05,               8.92e-05
                    278,                0.95202,                0.66667,                 1.1654,                0.88541,                0.87194,                0.91301,                0.66083,                 1.0214,                0.54131,                 1.1395,               8.59e-05,               8.59e-05,               8.59e-05
                    279,                0.95301,                0.66702,                 1.1634,                0.88545,                0.87214,                0.91299,                0.66068,                 1.0215,                0.54144,                 1.1393,               8.26e-05,               8.26e-05,               8.26e-05
                    280,                0.95347,                0.66822,                 1.1632,                0.88458,                0.87191,                0.91263,                0.66079,                 1.0213,                0.54141,                 1.1389,               7.93e-05,               7.93e-05,               7.93e-05
                    281,                0.95141,                0.66583,                 1.1635,                0.88693,                0.86939,                0.91272,                0.66093,                 1.0212,                0.54098,                 1.1387,                7.6e-05,                7.6e-05,                7.6e-05
                    282,                 0.9501,                0.66393,                 1.1633,                0.88521,                0.86999,                 0.9124,                 0.6612,                 1.0208,                0.54087,                 1.1382,               7.27e-05,               7.27e-05,               7.27e-05
                    283,                0.94722,                0.66051,                 1.1609,                0.88642,                0.86853,                0.91243,                0.66139,                 1.0207,                 0.5409,                  1.138,               6.94e-05,               6.94e-05,               6.94e-05
                    284,                0.94894,                0.66119,                 1.1602,                0.88594,                0.86893,                0.91233,                0.66131,                 1.0205,                0.54113,                 1.1375,               6.61e-05,               6.61e-05,               6.61e-05
                    285,                0.94486,                 0.6589,                 1.1602,                0.88592,                0.86847,                0.91204,                0.66114,                 1.0208,                0.54107,                 1.1376,               6.28e-05,               6.28e-05,               6.28e-05
                    286,                0.94429,                0.65695,                 1.1615,                0.88556,                0.86858,                 0.9121,                0.66123,                 1.0207,                0.54107,                 1.1376,               5.95e-05,               5.95e-05,               5.95e-05
                    287,                 0.9439,                0.65317,                  1.159,                0.88491,                0.86975,                0.91238,                0.66096,                 1.0209,                0.54106,                 1.1377,               5.62e-05,               5.62e-05,               5.62e-05
                    288,                0.94443,                0.65474,                 1.1576,                0.88393,                0.87049,                0.91247,                0.66077,                  1.021,                 0.5408,                 1.1375,               5.29e-05,               5.29e-05,               5.29e-05
                    289,                0.94134,                0.65162,                 1.1557,                0.88371,                0.87088,                0.91259,                0.66092,                 1.0206,                0.54033,                 1.1372,               4.96e-05,               4.96e-05,               4.96e-05
                    290,                0.94068,                0.64796,                 1.1562,                 0.8834,                0.87124,                0.91265,                0.66074,                 1.0202,                0.54059,                 1.1367,               4.63e-05,               4.63e-05,               4.63e-05
                    291,                0.87829,                0.46582,                  1.102,                0.88427,                0.87091,                0.91276,                0.66089,                 1.0197,                0.53978,                 1.1362,                4.3e-05,                4.3e-05,                4.3e-05
                    292,                 0.8655,                0.45074,                 1.0984,                0.88336,                0.87258,                0.91268,                0.66126,                  1.019,                0.53898,                 1.1359,               3.97e-05,               3.97e-05,               3.97e-05
                    293,                0.85884,                0.44689,                 1.0959,                0.88258,                0.87305,                0.91277,                0.66183,                 1.0184,                0.53807,                 1.1356,               3.64e-05,               3.64e-05,               3.64e-05
                    294,                0.85659,                0.44273,                 1.0946,                0.88295,                0.87316,                0.91303,                0.66208,                 1.0177,                0.53738,                 1.1354,               3.31e-05,               3.31e-05,               3.31e-05
                    295,                 0.8534,                0.43795,                 1.0929,                0.88155,                0.87467,                0.91294,                0.66256,                 1.0172,                0.53679,                 1.1352,               2.98e-05,               2.98e-05,               2.98e-05
                    296,                0.84938,                0.43579,                 1.0898,                0.88198,                0.87414,                0.91317,                0.66291,                 1.0161,                0.53602,                 1.1348,               2.65e-05,               2.65e-05,               2.65e-05
                    297,                0.84836,                0.43303,                 1.0892,                0.88178,                 0.8739,                0.91339,                 0.6632,                 1.0155,                0.53541,                 1.1345,               2.32e-05,               2.32e-05,               2.32e-05
                    298,                0.84329,                0.43012,                 1.0894,                0.88067,                0.87475,                0.91315,                0.66327,                 1.0153,                0.53498,                  1.135,               1.99e-05,               1.99e-05,               1.99e-05
                    299,                0.84326,                0.42925,                 1.0907,                0.88087,                0.87414,                0.91319,                0.66352,                 1.0148,                0.53466,                 1.1356,               1.66e-05,               1.66e-05,               1.66e-05
